2025-10-08 00:39:55,888 - WARNING - Invalid answer '[2' in row 43, defaulting to 'a'
2025-10-08 00:39:55,888 - WARNING - Invalid tier 'C3)' in row 43, defaulting to 'C2'
2025-10-08 00:39:55,888 - WARNING - Invalid answer '(0' in row 44, defaulting to 'a'
2025-10-08 00:39:55,888 - WARNING - Invalid tier 'C1)' in row 44, defaulting to 'C2'
2025-10-08 00:39:55,888 - WARNING - Invalid answer '[2' in row 45, defaulting to 'a'
2025-10-08 00:39:55,888 - WARNING - Invalid tier 'C4]' in row 45, defaulting to 'C2'
2025-10-08 00:39:55,888 - WARNING - Invalid answer '(-23' in row 46, defaulting to 'a'
2025-10-08 00:39:55,888 - WARNING - Invalid tier 'C2)' in row 46, defaulting to 'C2'
2025-10-08 00:39:55,888 - WARNING - Invalid answer '[-2' in row 47, defaulting to 'a'
2025-10-08 00:39:55,888 - WARNING - Invalid tier 'C24]' in row 47, defaulting to 'C2'
2025-10-08 00:39:55,888 - WARNING - Invalid answer '[3' in row 48, defaulting to 'a'
2025-10-08 00:39:55,888 - WARNING - Invalid tier 'C11]' in row 48, defaulting to 'C2'
2025-10-08 00:39:55,888 - WARNING - Invalid answer '(-5' in row 49, defaulting to 'a'
2025-10-08 00:39:55,888 - WARNING - Invalid tier 'C5]' in row 49, defaulting to 'C2'
2025-10-08 00:39:55,888 - WARNING - Invalid answer '(-1' in row 50, defaulting to 'a'
2025-10-08 00:39:55,888 - WARNING - Invalid tier 'C7]' in row 50, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer '(-5' in row 51, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'C5]' in row 51, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer '[-7' in row 52, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'C°)' in row 52, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer '25¡c to 30¡c' in row 53, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'CA' in row 53, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer '7.2 to 12 years' in row 56, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'CA' in row 56, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer '19' in row 60, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'CB' in row 60, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer 'open circle at 3' in row 61, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'CSHADING RIGHT' in row 61, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer 'closed circle at -1' in row 62, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'CSHADING LEFT' in row 62, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer 'solution is x ³ 3' in row 63, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'CA' in row 63, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer 'x < 1' in row 64, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'CA' in row 64, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer '70' in row 65, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'C75' in row 65, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer 'x < 2' in row 66, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'CA' in row 66, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer 'zero' in row 70, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'CB' in row 70, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer 'a ­ 0' in row 72, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'CB ­ 0' in row 72, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer '0' in row 74, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'C' in row 74, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer '°)' in row 77, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'C(-°' in row 77, defaulting to 'C2'
2025-10-08 00:39:55,889 - WARNING - Invalid answer '5' in row 78, defaulting to 'a'
2025-10-08 00:39:55,889 - WARNING - Invalid tier 'C' in row 78, defaulting to 'C2'
2025-10-08 00:39:55,889 - INFO - ✓ Cleaned linear_inequalities.csv: 78 questions
2025-10-08 00:39:55,890 - INFO - ✓ Saved cleaned: linear_inequalities_cleaned.csv
2025-10-08 00:39:55,890 - INFO -   Original moved to: processed/linear_inequalities_processed_20251008_003955.csv
2025-10-08 00:39:55,890 - INFO -   Questions: 78 | Tiers: C1:15, C2:52, C3:7, C4:4
2025-10-08 00:39:55,890 - INFO - ------------------------------------------------------------
2025-10-08 00:39:55,890 - INFO - Processing: straight_lines.csv
2025-10-08 00:39:55,892 - WARNING - Invalid answer '-2/3' in row 1, defaulting to 'a'
2025-10-08 00:39:55,892 - WARNING - Invalid tier 'C2/3' in row 1, defaulting to 'C2'
2025-10-08 00:39:55,892 - WARNING - Invalid answer '-2' in row 5, defaulting to 'a'
2025-10-08 00:39:55,892 - WARNING - Invalid answer 'unrelated' in row 6, defaulting to 'a'
2025-10-08 00:39:55,892 - WARNING - Invalid tier 'CA' in row 6, defaulting to 'C2'
2025-10-08 00:39:55,892 - WARNING - Invalid answer 'undefined' in row 7, defaulting to 'a'
2025-10-08 00:39:55,892 - WARNING - Invalid tier 'CA' in row 7, defaulting to 'C2'
2025-10-08 00:39:55,892 - WARNING - Invalid answer '(1' in row 15, defaulting to 'a'
2025-10-08 00:39:55,892 - WARNING - Invalid tier 'C1)' in row 15, defaulting to 'C2'
2025-10-08 00:39:55,892 - WARNING - Invalid answer 'an equilateral triangle' in row 17, defaulting to 'a'
2025-10-08 00:39:55,892 - WARNING - Invalid tier 'CAN ISOSCELES TRIANGLE' in row 17, defaulting to 'C2'
2025-10-08 00:39:55,892 - WARNING - Invalid answer '3 units' in row 18, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'C6 UNITS' in row 18, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer 'x - 2y + 4 = 0' in row 19, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CA' in row 19, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '3x + y - 2 = 0' in row 20, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CX + Y - 4 = 0' in row 20, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer 'y = 2' in row 22, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CB' in row 22, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer 'y = 2' in row 23, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CA' in row 23, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '2' in row 24, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CA' in row 24, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '6 units' in row 26, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CA' in row 26, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer 'collinear' in row 28, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CVERTICES OF EQUILATERAL TRIANGLE' in row 28, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer 'x + 4y + 5 = 0' in row 29, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CA' in row 29, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '3x - 4y - 18 = 0' in row 30, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CA' in row 30, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '-3 or 1/3' in row 33, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CA' in row 33, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '-2' in row 34, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CB' in row 34, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer 'x + y = 1' in row 35, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CA' in row 35, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer 'x + y - 9 = 0' in row 36, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CA' in row 36, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '27 sq units' in row 37, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'C54 SQ UNITS' in row 37, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer 'the points are:' in row 38, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'COLLINEAR' in row 38, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '±a) and (ã3a' in row 39, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'C0)' in row 39, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '4' in row 40, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'C8' in row 40, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '1:2 externally' in row 42, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'C1:1 INTERNALLY' in row 42, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '13 units' in row 43, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'CA' in row 43, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '-4)' in row 44, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'C(4' in row 44, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer '1/6 or 6' in row 45, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'C' in row 45, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer 'sin((_+_)/2)' in row 46, defaulting to 'a'
2025-10-08 00:39:55,893 - WARNING - Invalid tier 'COS((_+_)/2)' in row 46, defaulting to 'C2'
2025-10-08 00:39:55,893 - WARNING - Invalid answer 'x - 2y + 3 = 0' in row 49, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 49, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '2x + y - 4 = 0' in row 50, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 50, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '4)' in row 51, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'C(1' in row 51, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '3' in row 52, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 52, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer 'p_ + q_ = k_' in row 53, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 53, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer 'x + 3y = 11' in row 54, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'C3X - Y = 3' in row 54, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '0' in row 56, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CUNDEFINED' in row 56, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '0' in row 57, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CUNDEFINED' in row 57, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '(0' in row 58, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'C3)' in row 58, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '2' in row 59, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'C-2' in row 59, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '(3' in row 60, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'C3) AND (-3' in row 60, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '60¡' in row 61, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'C120¡' in row 61, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '3 and 6' in row 62, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 62, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '2). equation of median through r(4' in row 63, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'C5) IS:' in row 63, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer 'x - 5y + 28 = 0' in row 64, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'C5X + Y + 10 = 0' in row 64, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '3x - y = 3' in row 65, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CX + 3Y = 3' in row 65, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer 'y + ã3x - 2 = 0' in row 66, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 66, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '9x - 2y + 36 = 0' in row 67, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 67, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer 'l = 0.002c + 125' in row 68, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 68, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '1360 liters' in row 69, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 69, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer 'x/a + y/b = 1/2' in row 70, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 70, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer 'x/h + 2y/k = 1' in row 71, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 71, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer 'y = -7x' in row 72, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CSLOPE = -7' in row 72, defaulting to 'C2'
2025-10-08 00:39:55,894 - WARNING - Invalid answer '5/12 units' in row 76, defaulting to 'a'
2025-10-08 00:39:55,894 - WARNING - Invalid tier 'CA' in row 76, defaulting to 'C2'
2025-10-08 00:39:55,895 - WARNING - Invalid answer '0) and (-3' in row 77, defaulting to 'a'
2025-10-08 00:39:55,895 - WARNING - Invalid tier 'C0)' in row 77, defaulting to 'C2'
2025-10-08 00:39:55,895 - WARNING - Invalid answer '-18/7' in row 80, defaulting to 'a'
2025-10-08 00:39:55,895 - WARNING - Invalid tier 'C-7/18' in row 80, defaulting to 'C2'
2025-10-08 00:39:55,895 - WARNING - Invalid answer '5' in row 81, defaulting to 'a'
2025-10-08 00:39:55,895 - INFO - ✓ Cleaned straight_lines.csv: 81 questions
2025-10-08 00:39:55,895 - INFO - ✓ Saved cleaned: straight_lines_cleaned.csv
2025-10-08 00:39:55,895 - INFO -   Original moved to: processed/straight_lines_processed_20251008_003955.csv
2025-10-08 00:39:55,895 - INFO -   Questions: 81 | Tiers: C1:12, C2:64, C3:4, C4:1
2025-10-08 00:39:55,895 - INFO - ------------------------------------------------------------
2025-10-08 00:39:55,895 - INFO - Processing: relations_and_functions.csv
2025-10-08 00:39:55,897 - WARNING - Invalid answer 'x = 1 and y = 3' in row 1, defaulting to 'a'
2025-10-08 00:39:55,897 - WARNING - Invalid tier 'CX = 3 AND Y = 2' in row 1, defaulting to 'C2'
2025-10-08 00:39:55,897 - WARNING - Invalid answer '9' in row 2, defaulting to 'a'
2025-10-08 00:39:55,897 - WARNING - Invalid tier 'C12' in row 2, defaulting to 'C2'
2025-10-08 00:39:55,897 - WARNING - Invalid answer '6' in row 3, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C8' in row 3, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer 'n)' in row 4, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C(N' in row 4, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer 'cannot be determined' in row 5, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'CDEPENDS ON THE SETS' in row 5, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '3)' in row 6, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C(1' in row 6, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer 'a set with 4 elements' in row 7, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'CA SET WITH 8 ELEMENTS' in row 7, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer 'x)' in row 8, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C(B' in row 8, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '4}' in row 9, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C = {5' in row 9, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '12' in row 10, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C16' in row 10, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '(z' in row 11, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C1) ARE IN A _ B WHERE X' in row 11, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '0}' in row 12, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C{-1' in row 12, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer 'y): 3x - y = 0' in row 13, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'CWHERE X' in row 13, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '{1' in row 14, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '9}' in row 15, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'CAND R = {(X' in row 15, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer 'b): a' in row 16, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'CB _ A' in row 16, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '4' in row 17, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C5}}?' in row 17, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '4' in row 18, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C5}}?' in row 18, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '27)' in row 19, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C(5' in row 19, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '6' in row 20, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C8' in row 20, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer 'z' in row 21, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'CN' in row 21, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '2)} or r_ = {(2' in row 22, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C2)' in row 22, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '4)' in row 23, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C(4' in row 23, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '2' in row 24, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C-5' in row 24, defaulting to 'C2'
2025-10-08 00:39:55,898 - WARNING - Invalid answer '-19' in row 25, defaulting to 'a'
2025-10-08 00:39:55,898 - WARNING - Invalid tier 'C9' in row 25, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '11' in row 26, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'C-11' in row 26, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '9' in row 27, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'C32' in row 27, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '60.4' in row 28, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'C82.4' in row 28, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '0' in row 29, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'C100' in row 29, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '°)' in row 30, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'C(-°' in row 30, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '(-°' in row 31, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'C°)' in row 31, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer 'z' in row 32, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'CR' in row 32, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '{0}' in row 33, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'CR' in row 33, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '{0}' in row 34, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'C{C}' in row 34, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer 'yes' in row 35, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid answer 'no' in row 36, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid answer 'n' in row 37, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'CR' in row 37, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '0]' in row 38, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'CR' in row 38, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer 'r - {0}' in row 39, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid answer 'r - {0}' in row 40, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '10' in row 41, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'C5' in row 41, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '°)' in row 42, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'CR' in row 42, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '°)' in row 43, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'CR - {0}' in row 43, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer 'undefined' in row 44, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'C0' in row 44, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '5' in row 45, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '-3' in row 46, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'C-1' in row 46, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '{-1' in row 47, defaulting to 'a'
2025-10-08 00:39:55,899 - WARNING - Invalid tier 'C1}' in row 47, defaulting to 'C2'
2025-10-08 00:39:55,899 - WARNING - Invalid answer '0' in row 48, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid answer '0' in row 49, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid tier 'C_2' in row 49, defaulting to 'C2'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'x_ + 2x' in row 50, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid tier 'CX_ + 2X + 1' in row 50, defaulting to 'C2'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'x_ + 2x + 1' in row 51, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid tier 'CX_ - 2X - 1' in row 51, defaulting to 'C2'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'x_ + x' in row 52, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid tier 'C2X_ + X_' in row 52, defaulting to 'C2'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'r - {1}' in row 53, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid tier 'CR - {-1/2}' in row 53, defaulting to 'C2'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'x' in row 54, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid tier 'CÃX + X' in row 54, defaulting to 'C2'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'ãx' in row 55, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid tier 'CXÃX' in row 55, defaulting to 'C2'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'points in 2d space' in row 56, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'points in 3d space' in row 57, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'y = 3' in row 58, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid tier 'CX = 3' in row 58, defaulting to 'C2'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'q^p' in row 59, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid tier 'CPQ' in row 59, defaulting to 'C2'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'no' in row 60, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid answer '_' in row 61, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid answer 'a _ b' in row 62, defaulting to 'a'
2025-10-08 00:39:55,900 - WARNING - Invalid tier 'CA _ B' in row 62, defaulting to 'C2'
